"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[152,2]",6.2678875,1.83947960218319,3.52889994470229,4.933,5.997,7.24624895247774,10.820998202156,1.00082037154074,1600
"lambda[152,3]",1.5368928125,0.404176271589714,0.891094999452843,1.247,1.48049991556906,1.77049978827513,2.472,1.00038003957328,1600
"lambda[152,4]",1.968175,0.546683346555276,1.12697498917957,1.583,1.894,2.267,3.29024963029885,1.00141916113795,1600
"lambda[153,1]",2.2922535,0.879152078360623,1.08097498871885,1.67,2.12299905793667,2.733,4.4402746684039,1.00040222868554,1600
"lambda[153,2]",7.70126125,2.23579487676202,4.40287493074825,6.10324986173133,7.37649916966036,8.85724973543604,13.3102499084788,1.00099562064881,1600
"lambda[153,3]",1.419562125,0.374065901532959,0.826377488045791,1.151,1.364,1.63049977010318,2.28622456927545,1.00039489459255,1600
"lambda[153,4]",1.721697,0.484332711018832,0.987684995556084,1.37674993188836,1.65049992426537,1.988,2.85614984658819,1.00148446845156,1600
"lambda[154,1]",5.416014375,1.8436197836349,2.76082478334439,4.13874997734641,5.10349977956304,6.31999976270828,10.16,1.00117584435804,1600
"lambda[154,2]",0.002122697063125,0.00231520585865028,5.66858521502861e-05,0.000558599758151133,0.001374,0.00287099947777643,0.00868252438192302,1.00180996334644,1000
"lambda[154,3]",2.811770625,0.7027028462077,1.64679952489176,2.306,2.72749995417049,3.2194998835464,4.46839930334285,1.00243370692582,1000
"lambda[154,4]",4.075165625,1.05463636475186,2.41584981810072,3.32174997177409,3.913,4.67174981943181,6.42629972722604,1.00620490508718,260
"lambda[155,1]",5.65224,1.91797606411396,2.88787489437839,4.327,5.32399962434259,6.60924998581605,10.6004995406648,1.00115732523262,1600
"lambda[155,2]",0.002122697063125,0.00231520585865028,5.66858521502861e-05,0.000558599758151133,0.001374,0.00287099947777643,0.00868252438192302,1.00180996334644,1000
"lambda[155,3]",2.962550625,0.739588971044672,1.75092493728648,2.425,2.874,3.40124997243931,4.6923494918866,1.0024563309923,1200
"lambda[155,4]",3.87223875,1.01280951130497,2.26279965452051,3.15,3.706,4.44024997888791,6.17302499802589,1.00679502386206,230
"lambda[156,1]",8.99446375,3.25430182453382,4.47974972755716,6.74124987481918,8.36699707182929,10.57,16.9607493540098,1.00089333925898,1600
"lambda[156,2]",7.86386,2.97993213305245,3.83589994913087,5.76974998375052,7.27049984526511,9.36224998998674,15.3112480141476,1.00514639916047,320
"lambda[156,3]",3.562900625,0.928579754100011,2.08974941502264,2.89674996763242,3.4479998549884,4.10649990869618,5.76104999153986,1.00184992175098,1600
"lambda[156,4]",3.848176875,1.0409262961716,2.27092495165875,3.09774996973284,3.6969998647552,4.40374980844542,6.32504999229409,1.00405315129221,410
"lambda[157,1]",7.39378,2.47554549848047,3.853,5.70099894706042,6.97099419021419,8.62574755597672,13.7302499112771,1.00108353915352,1600
"lambda[157,2]",0.002122697063125,0.00231520585865028,5.66858521502861e-05,0.000558599758151133,0.001374,0.00287099947777643,0.00868252438192302,1.00180996334644,1000
"lambda[157,3]",3.4280075,0.928795007683442,1.97979960500959,2.73774996575238,3.33299864986471,3.95024997626933,5.55444929053921,1.00162761595843,1600
"lambda[157,4]",3.786938125,0.996264861416276,2.20784980093456,3.084,3.6154996888397,4.349,6.06334960660977,1.00699382682269,230
"lambda[158,1]",8.64786625,2.9663012182994,4.46394998907608,6.598,8.09949998456695,10.1324990750637,16.0734852200504,1.00099422223023,1600
"lambda[158,2]",0.16990934375,0.0667851237719157,0.0805826776007411,0.122274992330765,0.156499968051115,0.202624995373987,0.335614986941768,1.00410717879146,400
"lambda[158,3]",3.374756875,0.852248632352864,1.9938246998138,2.751,3.258,3.86524997574752,5.35802499772564,1.00227082034893,1600
"lambda[158,4]",4.049065625,1.04899458940394,2.3988999186268,3.296,3.88349996781254,4.64049991920135,6.40247431410336,1.00629198568669,250
"lambda[159,1]",7.03321875,2.35836124263071,3.66797499667675,5.38949993041165,6.62849847250492,8.20574861820252,13.0502499066563,1.00109444571377,1600
"lambda[159,2]",0.16990934375,0.0667851237719157,0.0805826776007411,0.122274992330765,0.156499968051115,0.202624995373987,0.335614986941768,1.00410717879146,400
"lambda[159,3]",2.647180625,0.666154525359466,1.53597499206203,2.17349982741427,2.56899980537173,3.02524996901424,4.21277223272852,1.00235972236855,960
"lambda[159,4]",4.176159375,1.09379384007109,2.49267417096437,3.38274997228313,4.01149996883959,4.787999686804,6.70457404047391,1.00451263147292,360
"lambda[160,1]",13.011175,4.77029295443891,6.2553486794499,9.72474999035932,12.14,15.35,24.8312487745301,1.00130779676346,1600
"lambda[160,2]",1.7016774375,0.631763832602658,0.785552443906501,1.27074992620531,1.58749992125984,1.98024995266546,3.21614986374009,1.00208019043997,1600
"lambda[160,3]",4.14172,1.08970389014866,2.43789991992991,3.343,3.998,4.77649992150159,6.64529973620521,1.00540873537711,300
"lambda[160,4]",5.075369375,1.3484807152261,2.94797499586492,4.104,4.90699989810475,5.82724959790983,8.17654927980411,1.00054606563846,1600
"lambda[161,1]",3.9859,1.45683681986001,1.95482469381128,2.954,3.68949969508062,4.72149801580249,7.5950471792477,1.00139169985158,1500
"lambda[161,2]",0.02909726218125,0.0306229705034129,0.000779186362046911,0.00777374245452119,0.019709989852864,0.0397874884610532,0.11120249890465,1.00078002032729,1600
"lambda[161,3]",3.04391125,0.792785579607095,1.797,2.47374996209696,2.94449995754797,3.50974975966673,4.9041199966188,1.00669929241254,240
"lambda[161,4]",5.2349375,1.39248370920237,3.03494998393043,4.2242498002131,5.06399842022092,6.01949993770936,8.46634971814875,1.00049834099229,1600
"lambda[162,1]",1.60395125,0.926898086583826,0.475333873208715,0.9624,1.37949990938746,2.00224995318547,3.90332447343524,1.00136937255815,1500
"lambda[162,2]",0.6792895625,0.25284774017109,0.317714553531264,0.50929973472186,0.632749950612404,0.791074941947405,1.29104996227704,1.00218943355793,1600
"lambda[162,3]",2.4591291875,0.690176956302673,1.36797499108672,1.96074995217853,2.36949952521624,2.854,4.09924970314805,1.00665095377965,240
"lambda[162,4]",4.8029775,1.27771627525197,2.78494998248723,3.87749990327157,4.65199957007737,5.50299891021358,7.75157416983349,1.00064229190816,1600
"lambda[163,1]",5.221178125,1.91630122968658,2.51882476249215,3.88149990337127,4.80499739854248,6.21974986436523,10.16,1.00132642419565,1600
"lambda[163,2]",13.64022875,5.06890614998905,6.20369971675725,9.96574999059247,12.8849990298797,16.1749976825624,25.6177046283225,1.00090055229057,1600
"lambda[163,3]",5.207275,1.44769623915915,3.00387489846146,4.18599856573673,4.9929995994392,6.03249944071585,8.6666935296552,1.00327083666491,520
"lambda[163,4]",6.039760625,1.66423404759602,3.46574964770056,4.81624982477545,5.83049997856102,7.01149994652152,10.05,1.00037279541998,1600
"lambda[164,1]",11.5781475,4.00934060470629,5.77729834101882,8.79474913626406,10.75,13.75,21.401747215399,1.00037281278441,1600
"lambda[164,2]",0.0271713660575,0.0285012217446907,0.00080580388886402,0.00749343850506019,0.0182349938305446,0.0364849989723681,0.106422407732651,1.00111850965574,1600
"lambda[164,3]",2.97925375,0.786898323303557,1.72182465227032,2.411,2.89099982704946,3.42924997266432,4.80207497716734,1.00400795951626,410
"lambda[164,4]",4.185371875,1.27931876310989,2.36989991762998,3.24974997114867,3.986,4.86949992300058,7.29529550299616,1.0011698076452,1600
"lambda[165,1]",9.862033125,3.49613197369803,4.82642366014431,7.38474897128043,9.12199994518746,11.7499872485034,18.5422446923193,1.00037331599304,1600
"lambda[165,2]",11.936805,4.12619628903058,6.12782490247438,9.02249995843417,11.2649988903683,13.9949973217471,21.6002499435936,1.00162841976107,1200
"lambda[165,3]",4.7525725,1.32015779980235,2.709,3.813,4.57349997266863,5.49949993182025,7.91487311898381,1.00201540421528,910
"lambda[165,4]",4.736180625,1.32515101734155,2.73539741929612,3.781,4.558,5.45324998280947,7.95519990201333,1.0010515015969,1600
"lambda[166,1]",10.9488925,3.80828602966559,5.44064342656473,8.30049995481837,10.19,13.11,20.3144806703024,1.0003727238372,1600
"lambda[166,2]",0.20572141875,0.0762091177316766,0.100388976430979,0.152774993862185,0.1936,0.244349984657347,0.38842422191833,1.00144345236222,1400
"lambda[166,3]",1.4422665,0.527548142013209,0.694039898631018,1.0644996475011,1.33849990661188,1.72799653312339,2.74117478249348,1.00381713426663,440
"lambda[166,4]",4.41795875,1.251129254336,2.52554842938513,3.50024975887689,4.226,5.10249816386443,7.41859905566411,1.00109495434192,1600
"lambda[167,1]",5.36980875,2.01415373059133,2.48897499510216,3.90799961604093,4.99049997495241,6.44924963667953,10.27,1.00041323446366,1600
"lambda[167,2]",15.111163125,5.23671774547104,7.74194999370211,11.41,14.2849991249562,17.7124994708124,27.3569652976684,1.00242719881501,730
"lambda[167,3]",1.798362,0.531747286715297,1.01,1.40774993338859,1.719,2.10724995551777,3.0944238657082,1.00457482728814,360
"lambda[167,4]",5.081554375,1.42286399104201,2.9729749958997,4.054,4.89599989787582,5.84324998395676,8.45959917166149,1.00093162479976,1600
"lambda[168,1]",7.187725625,2.66442479604454,3.45174964626903,5.25,6.69099970109101,8.66649995673327,13.9502499126756,1.00046970561137,1600
"lambda[168,2]",11.67594,3.67512813697216,6.29969972107875,9.04874916051732,11.09,13.5824993099429,20.4804997621158,1.00304755018397,560
"lambda[168,3]",3.08306375,0.871144629375194,1.781,2.45499938866992,2.974,3.56624997371434,5.12312494056376,1.00134068616586,1600
"lambda[168,4]",4.57655375,1.14385630233267,2.799,3.78099960313958,4.44449929688373,5.23324998208684,7.24967377735386,1.00235927237251,760
"lambda[169,1]",8.39129,3.24362259778678,3.79939814491415,6.127249862273,7.7699994208494,10.02,16.4152175208179,1.00056368533564,1600
"lambda[169,2]",12.47152875,3.86512365370889,6.84444913641182,9.69424882940474,11.7949989402289,14.6249974370654,21.8807494991381,1.00459255109401,360
"lambda[169,3]",2.947964375,0.806056106691909,1.72182465227032,2.3537499601643,2.83949995597816,3.379,4.81879742098392,1.00206315575049,890
"lambda[169,4]",4.487424375,1.12102186443606,2.74187488874772,3.711,4.34049997120148,5.119,7.09672355944272,1.0027332804908,640
"lambda[170,1]",8.21473875,3.31500784952313,3.57387491467028,5.90224985702181,7.57299201108782,9.85749996196047,16.4717463842026,1.00056446923947,1600
"lambda[170,2]",13.084139375,4.03465246834065,7.10967470996201,10.1574990767336,12.3949989915288,15.2624846604754,23.1102499472781,1.00391297487127,430
"lambda[170,3]",2.880189375,0.785351089462977,1.68692493490452,2.30474995931725,2.78,3.30324997162172,4.66292143972038,1.00218701027765,830
"lambda[170,4]",4.451559375,1.13368489388531,2.71984983846022,3.677,4.30049927334025,5.07499970451112,7.04789776613022,1.00179637333564,1100
"lambda[171,1]",3.7735376875,1.63001700768021,1.55297499214896,2.63499943045176,3.44449996371026,4.56224997945243,7.95539521702622,1.00041098221018,1600
"lambda[171,2]",10.359043125,3.3349490619489,5.39079985517291,8.01074998829649,9.77599918166936,12.27,18.201497594505,1.00526362024568,310
"lambda[171,3]",3.02583875,0.831395905070378,1.77884975282371,2.421749961283,2.90549995697814,3.47824997304937,4.97117487997697,1.00188826799249,990
"lambda[171,4]",4.58533625,1.14800870180634,2.811,3.79874997531866,4.45249929814705,5.22324998205255,7.23657411087226,1.00224041529414,800
"lambda[172,1]",9.746769375,3.75710970837792,4.443222352328,7.0749997879459,8.99149998609798,11.5324991873149,19.5002499375211,1.00042415743784,1600
"lambda[172,2]",10.20363375,3.44675295942979,5.30689996323783,7.74774969742773,9.55499994767138,11.9924992184786,18.4809989463064,1.00414520102294,400
"lambda[172,3]",2.269310875,0.600616361823869,1.31669865937798,1.821,2.201,2.636,3.6592995213938,1.00217633343185,830
"lambda[172,4]",3.8477025,1.03902023062283,2.28087486623064,3.09774924299506,3.69149996613843,4.40124997870085,6.42912495263158,1.00066749038375,1600
"lambda[173,1]",6.421995,2.55236284132392,2.937,4.637,5.92649997890829,7.617,13.1642234611048,1.00039972828711,1600
"lambda[173,2]",0.029975609101875,0.0322062937949985,0.000867889997752515,0.00808199925736442,0.01961,0.04027,0.117619933969015,1.00151697099089,1300
"lambda[173,3]",2.735823125,0.760970345517457,1.561,2.19199931527679,2.65,3.167,4.49512493226595,1.00127617194779,1600
"lambda[173,4]",3.818388125,1.02675619131649,2.27784980706221,3.07699951230081,3.65849996583299,4.358,6.35804663273595,1.00071217617384,1600
"lambda[174,1]",9.87380625,3.72185274592842,4.61544871808406,7.20049994791546,9.151,11.67,19.2812484223635,1.0004174441173,1600
"lambda[174,2]",8.689110625,2.95786877763419,4.48852401715623,6.59799977261243,8.11449998459548,10.23,15.7619950672385,1.00391021301717,430
"lambda[174,3]",2.1561126875,0.570718238987482,1.24869858592441,1.727,2.086,2.50474966327444,3.47614987392058,1.00231876472474,770
"lambda[174,4]",3.244024375,0.869778925729485,1.923,2.62249985697031,3.10749995977474,3.68074977082908,5.30824977067812,1.0013957039274,1500
"lambda[175,1]",9.012813125,3.91730413269065,3.66892497008815,6.29349946356192,8.19449046616078,10.94,19.0312484016737,1.00043585969678,1600
"lambda[175,2]",14.14455,4.76124488256694,7.24559956879065,10.7374991266206,13.43,16.7049977560584,25.1607495643821,1.00568422464023,280
"lambda[175,3]",2.660674375,0.72359905893538,1.52297499199424,2.12949841363026,2.57699980597593,3.086,4.33017486222802,1.00153611410828,1300
"lambda[175,4]",3.814089375,1.02508131443333,2.27592495176504,3.07274996948656,3.65549996580495,4.351,6.34812112965217,1.00071763636144,1600
"lambda[176,1]",2.956523125,1.10507329907927,1.37264824842841,2.17149982725527,2.756,3.50224997323404,5.69597175960686,1.00073680573102,1600
"lambda[176,2]",0.0008563961681125,0.000976052915405675,2.17232087756926e-05,0.000216324960978143,0.00055584755104255,0.00115949967677052,0.00332709994143499,1.00135077967922,1500
"lambda[176,3]",1.3949035,0.422584414294651,0.76244742938423,1.09474991433792,1.326,1.62424994229289,2.38502499489135,1.0016415447818,1600
"lambda[176,4]",1.0758450625,0.34235433016136,0.582982489748542,0.828874971718034,1.0349995169081,1.26024992562967,1.88009989642165,1.00905315144986,180
"lambda[177,1]",1.573882625,0.608725569065922,0.729964967236024,1.141,1.45099862163959,1.87174954945928,3.0424238463896,1.00099747565664,1600
"lambda[177,2]",0.0008563961681125,0.000976052915405675,2.17232087756926e-05,0.000216324960978143,0.00055584755104255,0.00115949967677052,0.00332709994143499,1.00135077967922,1500
"lambda[177,3]",1.179807,0.361607735014427,0.646474981129273,0.921049995928265,1.123,1.37449972730575,2.01704997584621,1.00108554210589,1600
"lambda[177,4]",1.0198999375,0.328316443386742,0.542787494383338,0.782849995209402,0.980349968123629,1.194,1.82402499332067,1.00938922827418,170
"lambda[178,1]",3.0339840625,1.25141869280137,1.25797499030693,2.14,2.79649995530127,3.63274688051251,6.03808588217272,1.00089428216224,1600
"lambda[178,2]",2.8647875625,1.14133650451977,1.23589984189607,2.07749981943663,2.65199981146304,3.392,5.61709582015588,1.00238641052776,750
"lambda[178,3]",1.426638625,0.430987977855844,0.781522349758704,1.12,1.35649990785108,1.66624994374719,2.42527439369133,1.00183570642777,1600
"lambda[178,4]",1.11344125,0.358470694894121,0.577152423609748,0.85397499890215,1.06049988213106,1.316,1.94404997493981,1.0064898313746,270
"lambda[179,1]",2.569349625,0.950078309902242,1.22097499001304,1.90474995077233,2.362,3.04424996920761,4.93049901378917,1.00080167298792,1600
"lambda[179,2]",0.15663755625,0.0636179711903568,0.0668189997080562,0.1127,0.144949991376336,0.188424995025426,0.315769699094869,1.00178989998267,1100
"lambda[179,3]",1.250115125,0.381664685412852,0.686427350279943,0.9831249914168,1.189,1.45124993541535,2.12802499427456,1.00124582617945,1600
"lambda[179,4]",1.2065705,0.379325368403164,0.638972476895761,0.93177499899382,1.15849989210185,1.41324993367918,2.09432402038773,1.00746991205231,230
"lambda[180,1]",2.3270961875,0.866787751944523,1.11762252535526,1.72899913177668,2.14299976668221,2.766,4.44644911420222,1.00082483034111,1600
"lambda[180,2]",0.0008563961681125,0.000976052915405675,2.17232087756926e-05,0.000216324960978143,0.00055584755104255,0.00115949967677052,0.00332709994143499,1.00135077967922,1500
"lambda[180,3]",1.410143375,0.427375994434639,0.769394999366281,1.101,1.35,1.64199908722077,2.40709991907481,1.00225192799178,1600
"lambda[180,4]",1.120638875,0.354018359658922,0.609449275567707,0.862449960858219,1.079,1.313,1.9464727535399,1.00872883831265,190
"lambda[181,1]",2.2112441875,0.826695113666801,1.0518244298322,1.64549977201335,2.03949944839414,2.63149985753181,4.23827465262565,1.00083861553898,1600
"lambda[181,2]",0.0008563961681125,0.000976052915405675,2.17232087756926e-05,0.000216324960978143,0.00055584755104255,0.00115949967677052,0.00332709994143499,1.00135077967922,1500
"lambda[181,3]",1.2102305625,0.370250635861076,0.66304491084805,0.949649964453104,1.14849989116238,1.41124993358522,2.064,1.0011561379798,1600
"lambda[181,4]",1.1791468125,0.370188736241549,0.629129847694124,0.9082,1.138,1.384,2.03932399407399,1.00815836475657,210
"lambda[182,1]",3.758701875,1.41639124824377,1.81197499327156,2.73674996573987,3.486,4.549,7.25467377819454,1.00113666526229,1600
"lambda[182,2]",0.01024757101125,0.0114291165365268,0.000257130336528918,0.00262049871109372,0.00676199992605738,0.0138649756931665,0.0395748901875673,1.00056746226433,1600
"lambda[182,3]",1.81481175,0.561403123023933,0.989657464371269,1.413,1.728,2.1262499559152,3.14394444482322,1.000747037482,1600
"lambda[182,4]",1.2644726875,0.419974378708999,0.65732985424586,0.966049343388704,1.19549989544123,1.471,2.29407495222617,1.00319579024845,1100
"lambda[183,1]",0.9910354375,0.370022319324703,0.48328248763175,0.721474894703079,0.9145,1.197,1.91812484141522,1.0012351630196,1600
"lambda[183,2]",4.45494375,1.8966142963724,1.95492494383712,3.15474997027977,4.07899987742093,5.31049936470583,9.21307498809682,1.00037297121234,1600
"lambda[183,3]",2.0264126875,0.642881944181141,1.06894995434039,1.57749976218156,1.91199973849371,2.37024996045277,3.51759801290244,1.00053352716727,1600
"lambda[183,4]",1.729186625,0.58733983863679,0.891784709870505,1.311,1.627,2.03624995396702,3.12102499609582,1.00337882135867,1600
"lambda[184,1]",0.45949135,0.245044548999614,0.156094996874365,0.293424971234976,0.398949996866775,0.568424721481534,1.06602498857413,1.00137592824135,1500
"lambda[184,2]",0.55972875,0.226034836259678,0.254997499521935,0.40167499766583,0.514349880917649,0.654674929856591,1.12609982722454,1.00097459789809,1600
"lambda[184,3]",1.193128125,0.381102887900319,0.63536836141166,0.911474974281481,1.137,1.40424993325423,2.04907494651933,1.0010282135099,1600
"lambda[184,4]",1.1113885625,0.375298679437026,0.572372474204126,0.852874972514048,1.046,1.29324992752689,2.01444805080951,1.00321199974254,820
"lambda[185,1]",1.64881025,0.628119323962929,0.787299751518135,1.20274804863459,1.518,1.996,3.19782087654551,1.00111428794926,1600
"lambda[185,2]",0.01024757101125,0.0114291165365268,0.000257130336528918,0.00262049871109372,0.00676199992605738,0.0138649756931665,0.0395748901875673,1.00056746226433,1600
"lambda[185,3]",1.0397974375,0.354982584938247,0.519074976492047,0.780399692255008,0.988499994941831,1.22524992350581,1.85602499343579,1.00112024951178,1600
"lambda[185,4]",1.316398,0.435822760945145,0.684569974334972,1.00474990666224,1.246,1.53549975588584,2.36444833795788,1.0032083422558,1200
"lambda[186,1]",3.8326025,1.41760454946202,1.889,2.7929994626865,3.55749968376668,4.55949794535499,7.24327479660158,1.0003832943399,1600
"lambda[186,2]",0.0078673025918125,0.00860184696976248,0.00021016991619296,0.0020269881285616,0.00516599758033238,0.010832499134815,0.030707216819572,1.00080844571894,1600
"lambda[186,3]",1.539665875,0.474738428948442,0.788379990099931,1.20974992248329,1.46,1.79624994781762,2.67929934683019,1.00038932529169,1600
"lambda[186,4]",1.2690789375,0.418917413116241,0.67488499349523,0.971299938210152,1.19749989561586,1.48424993685097,2.28922456983851,1.00117243304663,1600
"lambda[187,1]",3.516358125,1.32120727141136,1.72097499291565,2.54449985258468,3.23349965207977,4.204,6.82,1.00037922895091,1600
"lambda[187,2]",4.13859625,1.57550161188956,1.9227242302316,3.055,3.87499948387093,4.85524998069233,8.03609997574214,1.00050989692404,1600
"lambda[187,3]",1.858312375,0.574134088599228,0.960494999492382,1.45874993571796,1.77,2.183,3.17252331293287,1.00052126348198,1600
"lambda[187,4]",1.2963124375,0.412390288920042,0.693414796187611,0.999899984996499,1.24449989955805,1.499,2.26002499460887,1.00228603095026,790
"lambda[188,1]",2.134074625,0.844934949166983,1.00687469643778,1.51374993805407,1.98,2.56124996340154,4.32547398566367,1.00037636749867,1600
"lambda[188,2]",4.972419375,1.90393144351053,2.28839691182301,3.66024976941995,4.65299903288191,5.85724729701792,9.72374388632133,1.00067634854167,1600
"lambda[188,3]",0.993486125,0.321613097055465,0.514202137755116,0.766049995104332,0.942949998674373,1.169,1.74704997211603,1.00055609511268,1600
"lambda[188,4]",1.420203,0.44884543331238,0.76364742949539,1.094,1.359,1.644,2.52504998070313,1.00166819280659,1200
"lambda[189,1]",3.9302425,1.45317270111153,1.931,2.85049986841335,3.65899945340253,4.69624998003868,7.36434967602329,1.00038567300358,1600
"lambda[189,2]",0.1219652125,0.0483295488380209,0.0554249911841763,0.0877474973284763,0.113949989030276,0.144524993514729,0.239909991880524,1.00040615283518,1600
"lambda[189,3]",0.83301875,0.301176098819279,0.404592497287665,0.616774876819806,0.779849998397128,0.996174991530953,1.56712480596746,1.00064899441203,1600
"lambda[189,4]",1.1056039375,0.363168454587194,0.577359945865891,0.853924752834122,1.052,1.287,1.99604997559225,1.0029927543499,570
"lambda[190,1]",2.540449375,1.0123200064131,1.11484960510263,1.8202495362099,2.35849952300186,3.03349987640758,5.03507497822354,1.00052337627131,1600
"lambda[190,2]",4.119229375,1.44126341126458,2.01992494564611,3.126,3.902,4.84199969029593,7.51046937920993,1.00105375604505,1600
"lambda[190,3]",1.1925588125,0.366104795974953,0.650872477318632,0.922774974596479,1.13,1.39124993263069,2.03714978502648,1.00068839340725,1600
"lambda[190,4]",1.287701875,0.421369037780702,0.682437388122984,1.00069986504048,1.21249989690721,1.52024993834603,2.27607495184868,1.00534385927386,520
"lambda[191,1]",1.4797285625,0.634073314921759,0.644877484678316,1.034,1.34749916512033,1.781,3.123,1.00037674314597,1600
"lambda[191,2]",3.1950456875,1.20487427113773,1.50947140767495,2.34649984014209,2.98549995813097,3.80624800649667,6.18182286026163,1.00208144554207,880
"lambda[191,3]",1.2329385,0.373964153911182,0.679282101921805,0.9629,1.174,1.45,2.10137370092009,1.00047616822481,1600
"lambda[191,4]",1.3028746875,0.423777222473031,0.696059955110915,1.014,1.229,1.531,2.316,1.00551036699376,460
"lambda[192,1]",2.76350525,1.15824427478511,1.17377415485667,1.93774995161082,2.55699921783328,3.311,5.69372320561311,1.00062698399015,1600
"lambda[192,2]",4.075176875,1.45227108011782,1.97487484547024,3.05074996926649,3.82749996734161,4.81399968849507,7.53264890864642,1.00162775858342,1200
"lambda[192,3]",0.8660825,0.278240826541904,0.459894998939683,0.663224930711794,0.819049998473842,1.016,1.50804996770061,1.00038893113875,1600
"lambda[192,4]",1.1828009375,0.390399627495454,0.624087495115393,0.906574974142448,1.113,1.385,2.14214979554501,1.00558532146792,340
"lambda[193,1]",2.5958073125,1.19842040626782,1.03197498818287,1.73874994607162,2.36,3.13724997012032,5.66829969079785,1.00061750889889,1600
"lambda[193,2]",4.276559375,1.49486466124755,2.09187485412631,3.23949988421757,4.03249848109085,5.02699880707782,7.79934969407221,1.00117444646213,1600
"lambda[193,3]",1.14085975,0.348324260620076,0.626152429599237,0.885674998941446,1.08149988441978,1.33649747851765,1.95402499376489,1.0003943871071,1600
"lambda[193,4]",1.2095530625,0.403151511567203,0.63727748449543,0.933374998995545,1.13699956024618,1.41424993372607,2.15727431861138,1.00484012228753,580
"lambda[194,1]",3.28875625,1.29602657520524,1.48387479422842,2.319,3.072,3.98824997649541,6.28052414603744,1.00045394011921,1600
"lambda[194,2]",3.182304625,1.17509092503726,1.56177436559012,2.37974996059959,2.95399983073798,3.70949989892637,5.99019533599633,1.00158845644866,1200
"lambda[194,3]",0.7750865625,0.239258474247247,0.403949878936962,0.61062481411557,0.740449984806536,0.910199983522519,1.317,1.00037412710151,1600
"lambda[194,4]",1.0934828125,0.353883209780703,0.572582489562198,0.839,1.03549987928536,1.287,1.96902499381238,1.0046802130869,1200
"lambda[195,1]",2.2325855625,0.922206078517618,0.959044938403994,1.55749975912641,2.06249993939394,2.72149986224208,4.4020499889288,1.00037283772217,1600
"lambda[195,2]",0.11578985625,0.0445205582580575,0.054825172086807,0.0844674998890062,0.107949988420564,0.136749972591055,0.219212486120861,1.00133528400697,1600
"lambda[195,3]",1.0081855,0.307288630348103,0.537687494330032,0.795774998821854,0.967799953502789,1.182,1.68937338587328,1.00044919432543,1600
"lambda[195,4]",0.9908840625,0.318035686344102,0.523869966450641,0.763249995086371,0.940799952168366,1.165,1.79,1.00464462838542,760
"lambda[196,1]",3.1576225,1.30460173321025,1.36116509707816,2.19674893227255,2.93749995744681,3.87774978246857,6.21511095371116,1.00046708403049,1600
"lambda[196,2]",4.703121875,1.76265752501458,2.27292495170132,3.52274933436671,4.38499714937194,5.42474984449154,8.9769665738955,1.00249286025702,770
"lambda[196,3]",1.0442705,0.318466461965578,0.556047403109388,0.824899981813038,1.00349987543597,1.22724992363044,1.75434864522692,1.00048245346962,1600
"lambda[196,4]",1.0741849375,0.34565508191209,0.567864957868746,0.829274971731679,1.017,1.26124992568862,1.92622448901292,1.00471331148914,1000
"lambda[197,1]",3.25682625,1.29720137293219,1.45174915681526,2.29574995915774,3.02999983498349,3.9584999052831,6.19769846269593,1.00045942044922,1600
"lambda[197,2]",3.302525625,1.21880351548115,1.61892493216708,2.47074996205094,3.065,3.85049912394536,6.24717490447457,1.00163463989351,1200
"lambda[197,3]",0.9606985,0.292907635141955,0.512287494048733,0.758624988876438,0.921849998644031,1.127,1.60402499240493,1.00042038413707,1600
"lambda[197,4]",0.9115229375,0.29513193308896,0.484162443250868,0.701824987976059,0.861449928898946,1.07324991267561,1.64902499261211,1.00453587878094,620
"lambda[198,1]",0.2635649625,0.125922350013884,0.0938477489474575,0.169674994473645,0.239099916352976,0.331849988701983,0.552409575013957,1.00068498593367,1600
"lambda[198,2]",0.000952245158825,0.00107873513399385,2.41866064608786e-05,0.000253924552617229,0.000608349981507356,0.00127649970638127,0.00378553480713405,1.00058923908886,1600
"lambda[198,3]",2.027534875,0.564451063842921,1.13897498929364,1.632,1.94049993558361,2.35099936233516,3.36929948029221,1.00348886397131,480
"lambda[198,4]",1.09749925,0.346366139133719,0.589762453428494,0.857124990154896,1.043,1.283,1.89752218722329,1.00233132324423,770
"lambda[199,1]",0.6788621875,0.305755988910171,0.253897499519864,0.462949991898606,0.616849981762179,0.8279,1.38002499117269,1.00043538219883,1600
"lambda[199,2]",2.7671796875,1.13756069098959,1.23377419614805,2.00074995313476,2.52749995054402,3.29374974391075,5.57472316743518,1.00053834622004,1600
"lambda[199,3]",2.1158530625,0.589060242056025,1.21784963860582,1.70174994489886,2.023,2.43224996146072,3.60507496959017,1.00455575134415,360
"lambda[199,4]",1.234413125,0.385646218938547,0.639389996949009,0.966949530384686,1.18,1.44124993496734,2.16307494933544,1.00093866567879,1600
"lambda[200,1]",0.5663957,0.243770878662346,0.222487486285887,0.391024709624639,0.524199961846622,0.706824998673709,1.13009982783472,1.00047610851211,1600
"lambda[200,2]",0.000952245158825,0.00107873513399385,2.41866064608786e-05,0.000253924552617229,0.000608349981507356,0.00127649970638127,0.00378553480713405,1.00058923908886,1600
"lambda[200,3]",2.04960975,0.576146156034329,1.18897498974411,1.64774994309272,1.96249993630573,2.36424996035242,3.45217482723306,1.00508105692433,330
