"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"E2",41,40,48,0.00349511786456805,0.00715968876284185,0.00295719061291478
"E2",41,40,49,0.00349511786456805,0.0053079576040146,0.00295719061291478
"E2",41,40,50,0.00349511786456805,0.00392368539601383,0.00295719061291478
"E2",41,40,51,0.00349511786456805,0.00216005788943441,0.00295719061291478
"E2",41,40,52,0.00349511786456805,0.00488721702220879,0.00295719061291478
"E2",41,40,53,0.00349511786456805,0.00228679519613992,0.00295719061291478
"E2",41,40,54,0.00349511786456805,0.00313882580460567,0.00295719061291478
"E2",41,40,55,0.00349511786456805,0.00373219730094306,0.00295719061291478
"E2",41,40,56,0.00349511786456805,0.00366687387205799,0.00295719061291478
"E2",41,40,57,0.00349511786456805,0.00491097981337676,0.00295719061291478
"E2",41,40,58,0.00349511786456805,0.0021931554223468,0.00295719061291478
"E2",41,40,59,0.00349511786456805,0.00458897691755455,0.00295719061291478
"E2",41,40,60,0.00349511786456805,0.00588140469907124,0.00295719061291478
"E2",41,40,61,0.00349511786456805,0.00576703568713136,0.00295719061291478
"E2",41,40,62,0.00349511786456805,0.00248765172520837,0.00295719061291478
"E2",41,40,63,0.00349511786456805,0.00372018061762777,0.00295719061291478
"E2",41,40,64,0.00349511786456805,0.00395063579641231,0.00295719061291478
"E2",41,40,65,0.00349511786456805,0.00371401628125934,0.00295719061291478
"E2",41,40,66,0.00349511786456805,0.00531064495856878,0.00295719061291478
"E2",41,40,67,0.00349511786456805,0.00396555317902473,0.00295719061291478
"E2",41,40,68,0.00349511786456805,0.00446153878926637,0.00295719061291478
"E2",41,40,69,0.00349511786456805,0.00326651292581644,0.00295719061291478
"E2",41,40,70,0.00349511786456805,0.00515364367701139,0.00295719061291478
"E2",41,40,71,0.00349511786456805,0.00332604054705499,0.00295719061291478
"E2",41,40,72,0.00349511786456805,0.00582665950125184,0.00295719061291478
"E2",41,40,73,0.00349511786456805,0.00301726535033118,0.00295719061291478
"E2",41,40,74,0.00349511786456805,0.00388110779097313,0.00295719061291478
"E2",41,40,75,0.00349511786456805,0.00343583460025847,0.00295719061291478
"E2",41,40,76,0.00349511786456805,0.00395480189692134,0.00295719061291478
"E2",41,40,77,0.00349511786456805,0.00336195344355319,0.00295719061291478
"E2",41,40,78,0.00349511786456805,0.00710467412972394,0.00295719061291478
"E2",41,40,79,0.00349511786456805,0.00291464473162299,0.00295719061291478
"E2",41,40,80,0.00349511786456805,0.00367294403796866,0.00295719061291478
"E2",41,40,81,0.00349511786456805,0.00332241701168662,0.00295719061291478
"E2",41,40,82,0.00349511786456805,0.00218533691194222,0.00295719061291478
"E2",41,40,83,0.00349511786456805,0.00326676032095541,0.00295719061291478
"E2",41,40,84,0.00349511786456805,0.00470306841086645,0.00295719061291478
"E2",41,40,85,0.00349511786456805,0.00461027096801755,0.00295719061291478
"E2",41,40,86,0.00349511786456805,0.00238557092898257,0.00295719061291478
"E2",41,40,87,0.00349511786456805,0.0030225019119446,0.00295719061291478
"E2",41,40,88,0.00349511786456805,0.00461355180808069,0.00295719061291478
"E2",41,40,89,0.00349511786456805,0.00355086485657815,0.00295719061291478
"E2",41,40,90,0.00349511786456805,0.00413586771467844,0.00295719061291478
"E2",41,40,91,0.00349511786456805,0.00313230145942589,0.00295719061291478
"E2",41,40,92,0.00349511786456805,0.00191043749630303,0.00295719061291478
"E2",41,40,93,0.00349511786456805,0.0038008972971726,0.00295719061291478
"E2",41,40,94,0.00349511786456805,0.00247479719270571,0.00295719061291478
"E2",41,40,95,0.00349511786456805,0.00332846498282044,0.00295719061291478
"E2",41,40,96,0.00349511786456805,0.00325644865699687,0.00295719061291478
"E2",41,40,97,0.00349511786456805,0.00385398073084102,0.00295719061291478
"E2",41,40,98,0.00349511786456805,0.00324479552153934,0.00295719061291478
"E2",41,40,99,0.00349511786456805,0.00283724277161702,0.00295719061291478
"E2",41,40,100,0.00349511786456805,0.00320640674157865,0.00295719061291478
"E2",42,41,1,0.00295719061291478,0.00572274472606442,0.00207465699233212
"E2",42,41,2,0.00295719061291478,0.00606938971592021,0.00207465699233212
"E2",42,41,3,0.00295719061291478,0.00404770191305419,0.00207465699233212
"E2",42,41,4,0.00295719061291478,0.00503253772887132,0.00207465699233212
"E2",42,41,5,0.00295719061291478,0.00723186624003221,0.00207465699233212
"E2",42,41,6,0.00295719061291478,0.00558757140252137,0.00207465699233212
