"","quad","year","trackID","area.t1","area.t0","age","nearEdge"
"2782","C5",35,2,9.22900509090736,4.13538933012478,2,TRUE
"2783","C5",35,21,19.4302226078929,18.7705230881498,2,TRUE
"2784","C5",35,23,3.1187807391687,10.5558709185545,2,TRUE
"2785","C5",35,24,30.0317259318527,8.36405584175119,2,TRUE
"2786","C5",35,25,6.22588758715695,4.56081517772232,2,FALSE
"2787","C5",35,27,5.19359987954095,6.37079859613296,2,FALSE
"2788","C5",35,28,13.1549782102197,11.777371767876,2,FALSE
"2789","C5",35,29,49.5872331939967,40.7991025254821,2,FALSE
"2790","C5",35,30,63.7192368073243,62.867170163264,2,TRUE
"2791","C5",35,31,8.95152815843542,5.51182632263359,2,FALSE
"2792","C5",35,34,2.8167054346275,1.7425543316028,2,FALSE
"2793","C5",35,37,26.3593379868598,20.4180362112466,2,FALSE
"2794","C5",35,47,19.7428935920595,31.253270262559,2,FALSE
"2795","C5",35,50,13.9976760839133,22.6837718645984,2,FALSE
"2796","C5",35,53,40.3668761334562,33.025284919337,2,TRUE
"2797","C5",35,55,19.5903907847108,9.71017561200733,2,FALSE
"2798","C5",35,59,86.7342794459687,17.3391485668673,2,FALSE
"2799","C5",35,61,0.50097703933716,6.68997731243003,2,FALSE
"2800","C5",35,68,24.475134422715,31.7200495277021,2,FALSE
"2801","C5",35,70,0.25048851966858,0.25048851966858,2,FALSE
"2802","C5",35,71,0.78826787143755,3.5079478210861,2,FALSE
"2803","C5",35,73,9.178035148198,5.29836129440128,2,TRUE
"2804","C5",35,77,6.00884882598507,8.15820914809168,2,TRUE
"2805","C5",35,79,0.25048851966858,3.04999020751453,2,TRUE
"2806","C5",35,81,3.78718913547894,13.6542622789517,2,TRUE
"2807","C5",35,82,20.647140352313,6.84090105974068,2,TRUE
"2808","C5",35,84,2.24563867987443,11.0270835100441,2,TRUE
"2809","C5",35,85,79.9541585806366,46.3547389410798,2,FALSE
"2810","C5",35,9,20.5792539986728,16.8279774109625,2,FALSE
"2811","C5",35,93,7.39072321662281,6.45658588413274,2,TRUE
"2812","C5",36,59,0.500977039337158,86.7342794459687,3,FALSE
"2813","C5",41,99,55.3800540709518,1.0421238268669,1,TRUE
"2814","C5",42,100,13.0812197534792,9.77280360173879,1,TRUE
"2815","C5",42,99,52.2083213643993,55.3800540709518,2,TRUE
"2816","C5",43,99,113.536691970864,52.2083213643993,3,TRUE
"2817","C5",44,101,17.6581305563199,1.1876394458682,1,TRUE
"2818","C5",44,99,126.258939414578,113.536691970864,4,TRUE
"2819","C6",35,1,2.20140597985301,1.80244365838021,1,TRUE
"2820","C6",35,103,10.8839094870595,5.49704190342209,1,FALSE
"2821","C6",35,105,0.25048851966858,3.57639782349325,1,FALSE
"2822","C6",35,108,7.01120830601077,2.82021918317011,1,FALSE
"2823","C6",35,109,0.25048851966858,2.46775027262155,1,FALSE
"2824","C6",35,114,11.9582626972505,15.3688272453793,1,FALSE
"2825","C6",35,116,5.38913980287311,4.09286082745207,1,FALSE
"2826","C6",35,119,9.61993272998528,4.07978755698714,1,FALSE
"2827","C6",35,121,8.98223957948494,7.78978515367671,1,FALSE
"2828","C6",35,123,3.05338269052438,3.88236860046948,1,FALSE
"2829","C6",35,125,2.34716662237777,4.52165464522339,1,FALSE
"2830","C6",35,126,1.80836618271677,1.38886360866207,1,FALSE
"2831","C6",35,127,0.25048851966858,2.07674239169572,1,FALSE
"2832","C6",35,129,5.34312675090232,5.20861310776482,1,FALSE
"2833","C6",35,13,4.25271780994571,4.69644059114225,1,FALSE
"2834","C6",35,132,3.10711457591406,1.6991120891383,1,FALSE
"2835","C6",35,133,8.74389392042894,2.97681499258499,1,FALSE
"2836","C6",35,135,1.93129987423049,2.3091259661287,1,FALSE
"2837","C6",35,138,7.94827613252329,3.99779996042795,1,FALSE
"2838","C6",35,146,6.329371464467,7.4718997414689,1,FALSE
"2839","C6",35,15,0.25048851966858,4.36227643558705,1,FALSE
"2840","C6",35,150,5.33760407745406,4.04268788158941,1,FALSE
"2841","C6",35,153,24.6719890660621,15.6246823258401,1,FALSE
"2842","C6",35,154,1.73797781002079,2.39555791145416,1,FALSE
"2843","C6",35,157,11.2252557441859,16.6852098152351,1,TRUE
"2844","C6",35,16,31.0850096383977,11.4050055746357,1,FALSE
"2845","C6",35,163,0.26598572731018,3.26449012524928,1,TRUE
"2846","C6",35,164,13.5481902727226,6.17392580865621,1,TRUE
"2847","C6",35,169,0.50097703933716,3.94635711945449,1,FALSE
"2848","C6",35,174,22.7267015222351,19.5242628960731,1,FALSE
"2849","C6",35,175,0.24743378162384,1.94303686769468,1,TRUE
"2850","C6",35,177,6.72208599830134,3.40092416591575,1,FALSE
"2851","C6",35,184,9.05170281308714,6.14455071936966,1,FALSE
"2852","C6",35,186,7.96780991388335,8.6420273925259,1,TRUE
"2853","C6",35,19,1.58140145797623,4.73345539914091,1,TRUE
"2854","C6",35,195,15.5069307266417,5.07739843393699,1,FALSE
"2855","C6",35,199,9.80138906493482,3.83479608222565,1,TRUE
"2856","C6",35,204,9.14956804943411,6.44873181700236,1,FALSE
"2857","C6",35,206,0.25048851966858,1.3348133885451,1,FALSE
"2858","C6",35,207,0.25048851966858,3.40616463273785,1,TRUE
"2859","C6",35,208,2.12348955485721,2.5839134362908,1,TRUE
"2860","C6",35,215,29.027185934206,6.96563100741901,1,FALSE
"2861","C6",35,217,11.3192632099195,10.1720329413409,1,FALSE
"2862","C6",35,218,12.3674251143099,9.81194351764234,1,FALSE
"2863","C6",35,220,0.24743378162384,1.34782805326396,1,FALSE
"2864","C6",35,222,3.38481460918123,3.00790075050457,1,TRUE
"2865","C6",35,228,8.98000911765523,5.78647045884958,1,FALSE
"2866","C6",35,23,22.3312940427571,6.68173905285442,1,TRUE
"2867","C6",35,230,10.0519611611648,7.35153114783662,1,FALSE
"2868","C6",35,234,10.6894271678428,7.46630877416495,1,FALSE
"2869","C6",35,236,4.80919958241805,6.35323103149723,1,FALSE
"2870","C6",35,242,5.92316771431686,6.56586281684214,1,TRUE
"2871","C6",35,246,1.11015835405003,1.74466121378057,1,FALSE
"2872","C6",35,247,5.60123956817532,4.43911655328385,1,FALSE
"2873","C6",35,249,1.4400976046131,3.18835796466419,1,FALSE
"2874","C6",35,25,8.54493049949552,17.6804927487266,1,FALSE
"2875","C6",35,251,2.85008294723723,3.52772609711731,1,FALSE
"2876","C6",35,255,0.50097703933716,3.09143638093722,1,TRUE
"2877","C6",35,256,6.52267075612264,3.92094825018938,1,TRUE
"2878","C6",35,257,15.8614385713595,15.8891172858256,1,TRUE
"2879","C6",35,265,5.39242854087316,3.66482395257945,1,TRUE
"2880","C6",35,267,1.78889718402913,2.68543420852587,1,TRUE
"2881","C6",35,269,2.13804392047635,2.0454172586904,1,TRUE
"2882","C6",35,274,3.82005890360477,2.83351399344188,1,FALSE
"2883","C6",35,275,2.01595218544048,2.65269956553009,1,FALSE
"2884","C6",35,279,14.2277924770052,8.32806378787591,1,FALSE
"2885","C6",35,280,9.14293796834028,10.8974955850516,1,FALSE
"2886","C6",35,282,6.45199780399284,4.44813003047057,1,FALSE
"2887","C6",35,285,0.25048851966858,1.80445739645432,1,FALSE
"2888","C6",35,289,7.48188793260232,7.52644916660403,1,FALSE
"2889","C6",35,29,11.7385913496823,5.31493988119551,1,FALSE
"2890","C6",35,290,0.23826956748962,4.30666322309679,1,FALSE
"2891","C6",35,295,1.13441909726453,3.88090857818114,1,FALSE
"2892","C6",35,296,0.25048851966858,0.88173041779724,1,FALSE
"2893","C6",35,299,1.99507810672521,2.1334295226245,1,FALSE
"2894","C6",35,30,11.4483416295541,3.57719156129294,1,FALSE
"2895","C6",35,300,2.8688261707841,3.77199886628147,1,FALSE
"2896","C6",35,302,0.49792230129242,1.9924805164312,1,FALSE
"2897","C6",35,303,0.25048851966858,0.62767558782891,1,FALSE
"2898","C6",35,304,1.34038441590922,0.65446692627352,1,FALSE
"2899","C6",35,307,2.52202993107962,1.14475087698155,1,FALSE
"2900","C6",35,311,10.4311311008106,3.46346963303357,1,FALSE
"2901","C6",35,312,22.8390439028316,19.4023903104878,1,FALSE
"2902","C6",35,316,12.8355663935808,9.211902626866,1,TRUE
"2903","C6",35,317,3.67653592182458,5.07218688685873,1,TRUE
"2904","C6",35,320,5.76049859372909,4.80893939235806,1,TRUE
"2905","C6",35,322,2.79949628750669,5.27838325354185,1,FALSE
"2906","C6",35,324,1.42858362727721,7.65144879694899,1,FALSE
"2907","C6",35,325,5.28607564657615,2.42844308294515,1,FALSE
"2908","C6",35,326,0.25048851966858,6.95627297999444,1,FALSE
"2909","C6",35,327,11.6739295671412,7.20528756282564,1,TRUE
"2910","C6",35,33,1.42450164199423,1.72723231732623,1,FALSE
"2911","C6",35,332,9.67718570202043,4.0519710177499,1,TRUE
"2912","C6",35,336,3.56551593406777,4.60377969352335,1,FALSE
"2913","C6",35,339,3.85510305775276,5.47332313497314,1,FALSE
"2914","C6",35,40,14.0821644762348,10.4707200508358,1,FALSE
"2915","C6",35,42,7.94605577256975,5.99669516755295,1,FALSE
"2916","C6",35,47,11.8974792131303,4.56060676544245,1,TRUE
"2917","C6",35,50,1.37008439281787,1.80756513693909,1,FALSE
"2918","C6",35,55,8.01587636410753,3.44692396529018,1,FALSE
"2919","C6",35,60,0.89051500596965,6.91795067202835,1,FALSE
"2920","C6",35,63,1.71883026308556,6.06740675624742,1,TRUE
"2921","C6",35,64,33.3128811380099,20.1585407705225,1,FALSE
"2922","C6",35,65,5.33762261660352,7.44492833892446,1,FALSE
"2923","C6",35,67,3.50052744181022,3.25251690247134,1,FALSE
"2924","C6",35,74,14.3844198494324,6.53984345059023,1,FALSE
"2925","C6",35,84,12.7630520839752,8.94722560941734,1,FALSE
"2926","C6",35,86,10.6688244350248,4.77580101940512,1,FALSE
"2927","C6",35,87,1.92420218363067,5.83947236557712,1,FALSE
"2928","C6",35,88,0.25048851966858,0.99892242455136,1,TRUE
"2929","C6",35,90,0.23838132619858,1.13619640430926,1,TRUE
"2930","C6",35,95,0.50097703933716,2.48236620527411,1,TRUE
"2931","C6",35,96,1.11380639265548,3.35354971185121,1,TRUE
"2932","C6",35,98,15.1445214137649,8.97429635706776,1,TRUE
"2933","C6",35,99,8.12707829089261,8.56476417850054,1,TRUE
"2934","C6",36,129,0.500977039337158,5.34312675090232,2,FALSE
"2935","C6",36,132,0.250488519668579,3.10711457591406,2,FALSE
"2936","C6",36,133,0.497922301292419,8.74389392042894,2,FALSE
"2937","C6",36,174,0.259652733802795,22.7267015222351,2,TRUE
"2938","C6",36,215,0.250488519668579,29.027185934206,2,FALSE
"2939","C6",36,230,0.778683003918987,10.0519611611648,2,FALSE
"2940","C6",36,265,0.500977039337158,5.39242854087316,2,TRUE
"2941","C6",36,279,0.500977039337158,14.2277924770052,2,FALSE
"2942","C6",36,311,0.751465559005737,10.4311311008106,2,FALSE
"2943","C6",36,312,0.500977039337158,22.8390439028316,2,FALSE
"2944","C6",36,316,1.3173688620544,12.8355663935808,2,TRUE
"2945","C6",36,64,0.751465559005737,33.3128811380099,2,TRUE
"2946","C6",36,74,0.259652733802795,14.3844198494324,2,FALSE
"2947","C6",36,84,0.500977039337158,12.7630520839752,2,TRUE
"2948","C6",37,129,1.08973739181818,0.500977039337158,3,FALSE
"2949","C6",37,133,0.24743378162384,0.497922301292419,3,FALSE
"2950","C6",37,174,0.24743378162384,0.259652733802795,3,TRUE
"2951","C6",37,279,5.93531211280351,0.500977039337158,3,FALSE
"2952","C6",37,316,0.500977039337158,1.3173688620544,3,TRUE
"2953","C6",37,74,0.500977039337158,0.259652733802795,3,FALSE
"2954","C6",37,84,0.24743378162384,0.500977039337158,3,TRUE
"2955","C6",38,129,15.9963017678201,1.08973739181818,4,FALSE
"2956","C6",38,133,1.19023867530045,0.24743378162384,4,FALSE
"2957","C6",38,174,19.0065667336083,0.24743378162384,4,FALSE
"2958","C6",38,215,13.8833827847174,0.250488519668579,4,FALSE
"2959","C6",38,279,23.8291649225474,5.93531211280351,4,FALSE
"2960","C6",38,316,17.0630200263272,0.500977039337158,4,TRUE
"2961","C6",38,74,1.3427737850295,0.500977039337158,4,FALSE
"2962","C6",38,84,1.02984086112602,0.24743378162384,4,FALSE
"2963","C6",39,129,25.1718567439325,15.9963017678201,5,FALSE
"2964","C6",39,133,9.67565497408395,1.19023867530045,5,FALSE
"2965","C6",39,174,57.0446520445933,19.0065667336083,5,TRUE
"2966","C6",39,215,37.5442693821747,13.8833827847174,5,FALSE
"2967","C6",39,279,73.2249259075464,23.8291649225474,5,FALSE
"2968","C6",39,311,17.0260726012381,5.78003688785574,5,FALSE
"2969","C6",39,316,21.510119586586,17.0630200263272,5,TRUE
"2970","C6",39,436,40.1278634477313,17.2386242207585,1,TRUE
"2971","C6",39,437,18.8581699046031,1.35596617418559,1,FALSE
"2972","C6",39,438,43.0607191130372,18.1304186419129,1,FALSE
"2973","C6",39,440,0.24743378162384,0.25048851966858,1,TRUE
"2974","C6",39,74,4.9717441863787,1.3427737850295,5,FALSE
"2975","C6",40,129,26.0836042522449,25.1718567439325,6,FALSE
"2976","C6",40,133,20.0513369495338,9.67565497408395,6,FALSE
"2977","C6",40,174,114.455328497104,57.0446520445933,6,TRUE
"2978","C6",40,215,42.9385299357951,37.5442693821747,6,FALSE
"2979","C6",40,279,144.342504576388,73.2249259075464,6,FALSE
"2980","C6",40,311,14.8652489320696,17.0260726012381,6,FALSE
"2981","C6",40,316,28.1617657456153,21.510119586586,6,TRUE
"2982","C6",40,436,45.4162799905236,40.1278634477313,2,TRUE
"2983","C6",40,437,36.5981114403391,18.8581699046031,2,FALSE
"2984","C6",40,438,27.9459526207112,43.0607191130372,2,FALSE
"2985","C6",40,440,0.9950456490878,0.24743378162384,2,TRUE
"2986","C6",40,74,6.1205511329996,4.9717441863787,6,FALSE
"2987","C6",41,129,91.2646942623411,26.0836042522449,7,FALSE
"2988","C6",41,133,70.2491470290142,20.0513369495338,7,FALSE
"2989","C6",41,174,209.288235823291,114.455328497104,7,TRUE
"2990","C6",41,215,108.833013271816,42.9385299357951,7,FALSE
"2991","C6",41,279,233.271159231663,144.342504576388,7,FALSE
"2992","C6",41,311,33.3357945445443,14.8652489320696,7,FALSE
"2993","C6",41,316,145.75354060787,28.1617657456153,7,TRUE
"2994","C6",41,436,135.100596822988,45.4162799905236,3,TRUE
"2995","C6",41,437,18.8308311260409,36.5981114403391,3,TRUE
"2996","C6",41,440,1.1133140858456,0.9950456490878,3,TRUE
"2997","C6",41,443,8.7345349149577,3.4026830003627,1,TRUE
"2998","C6",41,74,20.3140947904077,6.1205511329996,7,FALSE
"2999","C6",41,84,44.7332358521631,16.2309191476187,7,TRUE
"3000","C6",42,129,113.490864069796,91.2646942623411,8,FALSE
"3001","C6",42,133,111.720709906704,70.2491470290142,8,FALSE
"3002","C6",42,174,266.556535957134,209.288235823291,8,TRUE
"3003","C6",42,215,191.513892363558,108.833013271816,8,FALSE
"3004","C6",42,279,443.830722264577,233.271159231663,8,TRUE
"3005","C6",42,311,86.3161155519756,33.3357945445443,8,FALSE
"3006","C6",42,316,151.772684438154,145.75354060787,8,TRUE
"3007","C6",42,436,159.969781046292,135.100596822988,4,TRUE
"3008","C6",42,440,3.2832145880619,1.1133140858456,4,TRUE
"3009","C6",42,443,34.3196132913699,8.7345349149577,2,TRUE
"3010","C6",42,74,24.9371534771701,20.3140947904077,8,FALSE
"3011","C6",42,84,69.3765493887177,44.7332358521631,8,TRUE
"3012","C6",43,129,141.858450626386,113.490864069796,9,FALSE
"3013","C6",43,133,120.582820134303,111.720709906704,9,FALSE
"3014","C6",43,174,262.2869230521,266.556535957134,9,TRUE
"3015","C6",43,215,286.588014187199,191.513892363558,9,FALSE
"3016","C6",43,279,398.135328196223,443.830722264577,9,TRUE
"3017","C6",43,311,25.2859356907554,86.3161155519756,9,FALSE
"3018","C6",43,316,158.354743909496,151.772684438154,9,TRUE
"3019","C6",43,436,180.208581563028,159.969781046292,5,TRUE
"3020","C6",43,440,8.8517503552672,3.2832145880619,5,TRUE
"3021","C6",43,443,30.3283741630773,34.3196132913699,3,TRUE
"3022","C6",43,74,77.5950039979562,24.9371534771701,9,FALSE
"3023","C6",43,84,88.919402267873,69.3765493887177,9,TRUE
"3024","C6",44,129,76.7120915788738,141.858450626386,10,FALSE
"3025","C6",44,133,109.046808592971,120.582820134303,10,FALSE
"3026","C6",44,174,180.634237749043,262.2869230521,10,TRUE
"3027","C6",44,215,153.572554137531,286.588014187199,10,FALSE
"3028","C6",44,279,275.937221852613,398.135328196223,10,TRUE
"3029","C6",44,311,52.8003161362329,25.2859356907554,10,FALSE
"3030","C6",44,316,128.650696523905,158.354743909496,10,TRUE
"3031","C6",44,436,70.3128703679934,180.208581563028,6,TRUE
"3032","C6",44,440,5.8084980808601,8.8517503552672,6,TRUE
"3033","C6",44,443,31.6426100353794,30.3283741630773,4,TRUE
"3034","C6",44,74,73.4845264020074,77.5950039979562,10,FALSE
"3035","C6",44,84,77.0685560430419,88.919402267873,10,TRUE
"3036","D1",32,10,11.0039917684194,13.0023330508969,1,TRUE
"3037","D1",32,101,17.1205123585356,10.7993009807706,1,TRUE
"3038","D1",32,103,15.9274288446744,15.5195774837481,1,TRUE
"3039","D1",32,105,22.0612880588392,15.6881574030634,1,FALSE
"3040","D1",32,108,22.3030070471532,17.026497405559,1,FALSE
"3041","D1",32,110,15.0865057828908,13.0405632666514,1,FALSE
"3042","D1",32,113,8.2672493976054,6.7384999538811,1,FALSE
"3043","D1",32,114,21.4801984252587,19.1693216118902,1,FALSE
"3044","D1",32,115,0.2504885196686,2.2860900213192,1,FALSE
"3045","D1",32,118,4.0830370708291,3.6765501645268,1,FALSE
"3046","D1",32,12,53.7802339053291,36.3764939581322,1,TRUE
"3047","D1",32,123,117.258381217979,42.9524918807262,1,FALSE
"3048","D1",32,124,10.9627203086388,12.9806281805514,1,FALSE
"3049","D1",32,125,44.6047504624589,25.5522666920114,1,FALSE
"3050","D1",32,133,17.3599777125199,11.9965747602467,1,FALSE
"3051","D1",32,135,2.9946242304101,4.2670143447002,1,FALSE
"3052","D1",32,136,2.5956792191895,3.4972434756279,1,FALSE
"3053","D1",32,14,21.8618456238875,11.7677072004291,1,TRUE
"3054","D1",32,141,42.4020480824226,19.9505234575729,1,FALSE
"3055","D1",32,142,10.4671268849318,7.4741018605684,1,FALSE
"3056","D1",32,148,41.4808776434426,23.2253042875212,1,FALSE
"3057","D1",32,15,0.4585224264145,3.1392861126697,1,TRUE
"3058","D1",32,151,18.4051794858408,4.1399397469275,1,TRUE
"3059","D1",32,154,67.8148883699219,13.2451987234088,1,FALSE
"3060","D1",32,155,21.4823913399001,18.2895375817127,1,FALSE
"3061","D1",32,158,1.7293207601675,8.2576445143112,1,FALSE
"3062","D1",32,159,24.1005375106969,18.1926313605903,1,FALSE
"3063","D1",32,16,25.4721381526273,7.4092037042419,1,FALSE
"3064","D1",32,161,2.1704846304739,4.8375035752603,1,TRUE
"3065","D1",32,166,29.2054953818831,14.7341188317716,1,FALSE
"3066","D1",32,168,58.5929845985445,27.4997834096627,1,TRUE
"3067","D1",32,17,15.1690494873387,12.7835442910658,1,FALSE
"3068","D1",32,170,7.6456928719596,4.3034941942707,1,FALSE
"3069","D1",32,172,18.4144510668942,13.6131122559469,1,FALSE
"3070","D1",32,174,10.147093822058,8.289461625035,1,FALSE
"3071","D1",32,176,2.4381680836412,4.0767240504789,1,TRUE
"3072","D1",32,177,15.7892377551153,8.6304674771729,1,FALSE
"3073","D1",32,178,18.9312996841508,23.4588590322749,1,FALSE
"3074","D1",32,179,55.2131084118836,39.6573589170459,1,FALSE
"3075","D1",32,180,6.3934828313404,8.2870075952568,1,FALSE
"3076","D1",32,183,41.0339949598805,20.7407297671161,1,TRUE
"3077","D1",32,184,23.3294165198627,23.5221771469643,1,TRUE
"3078","D1",32,24,82.1292651531572,60.9206034494606,1,FALSE
"3079","D1",32,28,3.6585686567923,13.2426234446348,1,FALSE
"3080","D1",32,34,1.3992501918963,4.9181233181137,1,TRUE
"3081","D1",32,35,1.6968429789392,4.6473178131313,1,FALSE
"3082","D1",32,37,76.3882514749078,53.9934754371613,1,FALSE
"3083","D1",32,38,14.4087878610611,11.9118677798394,1,TRUE
"3084","D1",32,40,1.9315953890121,13.8560510564141,1,FALSE
"3085","D1",32,42,23.820737705772,17.6529726253174,1,TRUE
"3086","D1",32,43,41.6047326673798,15.4756617339255,1,TRUE
"3087","D1",32,47,0.905446665111,9.9419227886507,1,TRUE
"3088","D1",32,50,185.537999453239,142.483036378401,1,FALSE
"3089","D1",32,52,19.2328756545126,18.3012952474189,1,FALSE
"3090","D1",32,53,88.197513734815,73.3902073376195,1,FALSE
"3091","D1",32,57,9.1353537667762,8.8228525967587,1,FALSE
"3092","D1",32,59,14.8862537603672,10.5240832320303,1,FALSE
"3093","D1",32,6,21.4713148964297,9.7615454033947,1,TRUE
"3094","D1",32,60,69.5065921043144,40.2458159870893,1,FALSE
"3095","D1",32,62,2.6492890434358,9.4925666496757,1,FALSE
"3096","D1",32,65,17.5375533280005,12.8017599350868,1,FALSE
"3097","D1",32,67,54.6910404451109,18.6601716380634,1,FALSE
"3098","D1",32,71,4.7625410094842,13.5304308014669,1,FALSE
"3099","D1",32,75,41.7783137973696,32.5358263057902,1,FALSE
"3100","D1",32,76,4.149474349718,7.315831831835,1,FALSE
"3101","D1",32,78,50.6501948376029,29.9608676872205,1,FALSE
"3102","D1",32,79,8.923009696117,13.2171364556233,1,TRUE
"3103","D1",32,8,5.9831878533614,6.7760819849154,1,FALSE
"3104","D1",32,80,18.5544291614172,13.767316203359,1,TRUE
"3105","D1",32,82,12.2842648151365,12.8111145078842,1,FALSE
"3106","D1",32,84,22.1923927436238,12.7603678965526,1,FALSE
"3107","D1",32,86,8.6759189073879,4.1595416767169,1,TRUE
"3108","D1",32,9,3.2679285831363,5.9236084840933,1,TRUE
"3109","D1",32,91,57.1935044159418,42.9033588040627,1,FALSE
"3110","D1",32,92,14.7663317136828,14.0102938660901,1,FALSE
"3111","D1",32,94,23.2105929582779,14.7582104878721,1,TRUE
"3112","D1",32,97,5.9530816729362,4.975681144384,1,TRUE
"3113","D1",33,10,11.8615803616135,11.0039917684194,2,TRUE
"3114","D1",33,101,18.4257272736612,17.1205123585356,2,TRUE
"3115","D1",33,103,13.224317264306,15.9274288446744,2,TRUE
"3116","D1",33,105,24.5041426507674,22.0612880588392,2,FALSE
"3117","D1",33,108,31.1890974735208,22.3030070471532,2,FALSE
"3118","D1",33,110,10.3796037124943,15.0865057828908,2,FALSE
"3119","D1",33,113,9.0936304884716,8.2672493976054,2,FALSE
"3120","D1",33,114,17.9533604813259,21.4801984252587,2,FALSE
"3121","D1",33,115,0.2504885196686,0.2504885196686,2,FALSE
"3122","D1",33,118,9.8745291345803,4.0830370708291,2,TRUE
"3123","D1",33,12,64.5470382215534,53.7802339053291,2,TRUE
"3124","D1",33,123,89.8636029182557,117.258381217979,2,FALSE
"3125","D1",33,125,26.5586951423132,44.6047504624589,2,FALSE
"3126","D1",33,133,17.6420310060817,17.3599777125199,2,FALSE
"3127","D1",33,14,13.9331489606173,21.8618456238875,2,TRUE
"3128","D1",33,141,35.6035764512149,42.4020480824226,2,FALSE
"3129","D1",33,148,26.8144032776476,41.4808776434426,2,FALSE
"3130","D1",33,151,11.6880430211642,18.4051794858408,2,TRUE
"3131","D1",33,154,48.8649599089914,67.8148883699219,2,FALSE
"3132","D1",33,155,33.2586327854368,21.4823913399001,2,FALSE
"3133","D1",33,159,15.0643225349879,24.1005375106969,2,FALSE
"3134","D1",33,16,14.228819587375,25.4721381526273,2,TRUE
"3135","D1",33,161,4.7357799601627,2.1704846304739,2,TRUE
"3136","D1",33,166,6.9466154119635,29.2054953818831,2,FALSE
"3137","D1",33,168,43.7165708981465,58.5929845985445,2,TRUE
"3138","D1",33,17,32.2653078344262,15.1690494873387,2,FALSE
"3139","D1",33,170,2.3090854122804,7.6456928719596,2,FALSE
"3140","D1",33,172,28.7756734440624,18.4144510668942,2,FALSE
"3141","D1",33,174,3.131398776801,10.147093822058,2,FALSE
"3142","D1",33,177,10.3013798848205,15.7892377551153,2,FALSE
"3143","D1",33,178,18.0199936447172,18.9312996841508,2,FALSE
"3144","D1",33,179,52.3040595838963,55.2131084118836,2,FALSE
"3145","D1",33,183,46.8583215084514,41.0339949598805,2,TRUE
"3146","D1",33,184,33.1213860415242,23.3294165198627,2,TRUE
"3147","D1",33,24,85.5055732136837,82.1292651531572,2,FALSE
"3148","D1",33,37,88.4623467356811,76.3882514749078,2,FALSE
"3149","D1",33,38,19.6689168639787,14.4087878610611,2,TRUE
"3150","D1",33,43,28.1767584399026,41.6047326673798,2,TRUE
"3151","D1",33,50,272.845342334687,185.537999453239,2,FALSE
"3152","D1",33,52,11.2001738441138,19.2328756545126,2,FALSE
"3153","D1",33,53,0.5165860056877,88.197513734815,2,FALSE
"3154","D1",33,57,4.9868029145286,9.1353537667762,2,FALSE
"3155","D1",33,59,16.154622990837,14.8862537603672,2,FALSE
"3156","D1",33,6,0.8895015578353,21.4713148964297,2,TRUE
"3157","D1",33,60,54.8712210826119,69.5065921043144,2,FALSE
"3158","D1",33,65,13.2392703701517,17.5375533280005,2,FALSE
"3159","D1",33,67,51.6915716120743,54.6910404451109,2,FALSE
"3160","D1",33,75,32.7778043030821,41.7783137973696,2,FALSE
"3161","D1",33,78,60.5071559917797,50.6501948376029,2,FALSE
"3162","D1",33,79,6.2520155329862,8.923009696117,2,TRUE
"3163","D1",33,8,6.9824828886373,5.9831878533614,2,FALSE
"3164","D1",33,80,10.9010651698786,18.5544291614172,2,TRUE
"3165","D1",33,82,10.4410351755537,12.2842648151365,2,FALSE
"3166","D1",33,84,17.7858202021765,22.1923927436238,2,TRUE
"3167","D1",33,86,13.4319195802393,8.6759189073879,2,TRUE
"3168","D1",33,91,49.2148433533567,57.1935044159418,2,FALSE
"3169","D1",33,92,11.030566954708,14.7663317136828,2,FALSE
"3170","D1",33,94,21.1945797186845,23.2105929582779,2,TRUE
"3171","D1",34,10,4.89954763170045,11.8615803616135,3,TRUE
"3172","D1",34,101,7.05755420594182,18.4257272736612,3,TRUE
"3173","D1",34,103,3.76954602184884,13.224317264306,3,TRUE
"3174","D1",34,105,9.76814604106858,24.5041426507674,3,FALSE
"3175","D1",34,108,10.2100164518598,31.1890974735208,3,TRUE
"3176","D1",34,110,1.26160681247712,10.3796037124943,3,FALSE
"3177","D1",34,113,2.2613406989223,9.0936304884716,3,FALSE
"3178","D1",34,114,5.19384301208371,17.9533604813259,3,FALSE
"3179","D1",34,118,1.67224705632002,9.8745291345803,3,TRUE
"3180","D1",34,12,14.7713228407173,64.5470382215534,3,TRUE
"3181","D1",34,123,19.3879715560392,89.8636029182557,3,FALSE
"3182","D1",34,125,12.0359275312226,26.5586951423132,3,FALSE
"3183","D1",34,133,4.48260672044732,17.6420310060817,3,FALSE
"3184","D1",34,14,7.01901551229476,13.9331489606173,3,TRUE
"3185","D1",34,141,3.66152569900047,35.6035764512149,3,FALSE
"3186","D1",34,148,23.1901982836443,26.8144032776476,3,FALSE
"3187","D1",34,151,2.19366457534792,11.6880430211642,3,TRUE
"3188","D1",34,154,13.0667529359248,48.8649599089914,3,FALSE
"3189","D1",34,155,5.77062894590975,33.2586327854368,3,FALSE
"3190","D1",34,159,5.03311492648613,15.0643225349879,3,FALSE
"3191","D1",34,16,5.02467513441491,14.228819587375,3,TRUE
"3192","D1",34,161,2.2762939056068,4.7357799601627,3,TRUE
"3193","D1",34,166,1.31472466811533,6.9466154119635,3,FALSE
"3194","D1",34,168,14.6842855801846,43.7165708981465,3,TRUE
